n_grid,p,avg_max_cluster,probability_spanning_cluster
50,0,0,0
50,0.01,1.38,0
50,0.02,1.97,0
50,0.03,2.29,0
50,0.04,2.68,0
50,0.05,3.02,0
50,0.06,3.42,0
50,0.07,3.76,0
50,0.08,4.17,0
50,0.09,4.56,0
50,0.1,5.06,0
50,0.11,5.41,0
50,0.12,5.84,0
50,0.13,6.26,0
50,0.14,6.68,0
50,0.15,7.21,0
50,0.16,7.56,0
50,0.17,8.08,0
50,0.18,8.66,0
50,0.19,9.12,0
50,0.2,9.94,0
50,0.21,10.48,0
50,0.22,11.22,0
50,0.23,12.18,0
50,0.24,12.86,0
50,0.25,13.83,0
50,0.26,14.83,0
50,0.27,15.69,0
50,0.28,16.97,0
50,0.29,18.18,0
50,0.3,19.97,0
50,0.31,21.19,0
50,0.32,22.57,0
50,0.33,24.65,0
50,0.34,27.92,0
50,0.35,29.38,0
50,0.36,31.92,0
50,0.37,34.66,0
50,0.38,38.03,0
50,0.39,41.1,0
50,0.4,44.64,0
50,0.41,48.78,0
50,0.42,52.83,0
50,0.43,58.42,0
50,0.44,63.36,0
50,0.45,72.27,0
50,0.46,80.9,0
50,0.47,93.52,0
50,0.48,106.35,0
50,0.49,121.1,0
50,0.5,144.36,0.01
50,0.51,155.02,0
50,0.52,185.27,0.02
50,0.53,221.81,0.03
50,0.54,268.3,0.05
50,0.55,328,0.1
50,0.56,420.04,0.21
50,0.57,503.77,0.35
50,0.58,612.3,0.51
50,0.59,706.91,0.65
50,0.6,832.66,0.8
50,0.61,956.28,0.88
50,0.62,1108.1,0.95
50,0.63,1217.48,0.98
50,0.64,1329.42,0.99
50,0.65,1416.16,1
50,0.66,1485.65,1
50,0.67,1544.33,1
50,0.68,1601.58,1
50,0.69,1641.27,1
50,0.7,1685.18,1
50,0.71,1723.76,1
50,0.72,1758.48,1
50,0.73,1789.64,1
50,0.74,1820.55,1
50,0.75,1849.47,1
50,0.76,1878.56,1
50,0.77,1912.05,1
50,0.78,1942.65,1
50,0.79,1969.08,1
50,0.8,1996.3,1
50,0.81,2022.49,1
50,0.82,2047.98,1
50,0.83,2073.85,1
50,0.84,2099.88,1
50,0.85,2124.91,1
50,0.86,2149.78,1
50,0.87,2175.6,1
50,0.88,2200.45,1
50,0.89,2225.67,1
50,0.9,2249.42,1
50,0.91,2274.61,1
50,0.92,2299.86,1
50,0.93,2324.01,1
50,0.94,2350.05,1
50,0.95,2374.2,1
50,0.96,2398.76,1
50,0.97,2424.09,1
50,0.98,2449.12,1
50,0.99,2474.03,1
50,1,2500,1
100,0,0,0
100,0.01,1.89,0
100,0.02,2.35,0
100,0.03,2.75,0
100,0.04,3.27,0
100,0.05,3.81,0
100,0.06,4.14,0
100,0.07,4.5,0
100,0.08,4.99,0
100,0.09,5.39,0
100,0.1,6,0
100,0.11,6.44,0
100,0.12,6.99,0
100,0.13,7.42,0
100,0.14,8.08,0
100,0.15,8.59,0
100,0.16,9.2,0
100,0.17,9.88,0
100,0.18,10.44,0
100,0.19,11.02,0
100,0.2,11.85,0
100,0.21,12.71,0
100,0.22,13.56,0
100,0.23,14.59,0
100,0.24,15.63,0
100,0.25,17.02,0
100,0.26,17.74,0
100,0.27,19.66,0
100,0.28,21.5,0
100,0.29,23.5,0
100,0.3,24.8,0
100,0.31,26.52,0
100,0.32,28.48,0
100,0.33,30.47,0
100,0.34,35.21,0
100,0.35,38.53,0
100,0.36,41.53,0
100,0.37,44.66,0
100,0.38,48.15,0
100,0.39,54.02,0
100,0.4,60.22,0
100,0.41,65.63,0
100,0.42,73,0
100,0.43,82.86,0
100,0.44,89.63,0
100,0.45,102.66,0
100,0.46,119.49,0
100,0.47,141.49,0
100,0.48,164.26,0
100,0.49,192.69,0
100,0.5,219.33,0
100,0.51,260.71,0
100,0.52,330.92,0
100,0.53,419.87,0
100,0.54,574.31,0.01
100,0.55,731.16,0.04
100,0.56,965.79,0.1
100,0.57,1348.83,0.19
100,0.58,1855.08,0.36
100,0.59,2649.99,0.65
100,0.6,3518.78,0.87
100,0.61,4337.66,0.98
100,0.62,4934,1
100,0.63,5381.52,1
100,0.64,5751.47,1
100,0.65,6008.61,1
100,0.66,6219.82,1
100,0.67,6382.43,1
100,0.68,6545.91,1
100,0.69,6694.11,1
100,0.7,6828.86,1
100,0.71,6959.06,1
100,0.72,7083.01,1
100,0.73,7205.15,1
100,0.74,7319.55,1
100,0.75,7433.01,1
100,0.76,7544.03,1
100,0.77,7652.98,1
100,0.78,7762.8,1
100,0.79,7869.79,1
100,0.8,7976.51,1
100,0.81,8078.45,1
100,0.82,8182.05,1
100,0.83,8285.33,1
100,0.84,8387.21,1
100,0.85,8489.77,1
100,0.86,8589.49,1
100,0.87,8692.71,1
100,0.88,8799.18,1
100,0.89,8898.81,1
100,0.9,9000.27,1
100,0.91,9102.47,1
100,0.92,9201.78,1
100,0.93,9300.32,1
100,0.94,9402.62,1
100,0.95,9501.36,1
100,0.96,9601,1
100,0.97,9701.17,1
100,0.98,9798.57,1
100,0.99,9899.58,1
100,1,10000,1
150,0,0,0
150,0.01,2.1,0
150,0.02,2.66,0
150,0.03,3.34,0
150,0.04,3.91,0
150,0.05,4.32,0
150,0.06,4.81,0
150,0.07,5.15,0
150,0.08,5.65,0
150,0.09,6.06,0
150,0.1,6.69,0
150,0.11,7.24,0
150,0.12,7.78,0
150,0.13,8.25,0
150,0.14,9,0
150,0.15,9.62,0
150,0.16,10.39,0
150,0.17,11.16,0
150,0.18,11.81,0
150,0.19,12.47,0
150,0.2,13.41,0
150,0.21,14.51,0
150,0.22,15.44,0
150,0.23,16.48,0
150,0.24,17.63,0
150,0.25,19.47,0
150,0.26,21.25,0
150,0.27,22.52,0
150,0.28,24.01,0
150,0.29,25.62,0
150,0.3,27.93,0
150,0.31,30.3,0
150,0.32,32.94,0
150,0.33,36.45,0
150,0.34,40.18,0
150,0.35,43.81,0
150,0.36,47.36,0
150,0.37,52.22,0
150,0.38,55.94,0
150,0.39,61.87,0
150,0.4,71.02,0
150,0.41,80.8,0
150,0.42,88.13,0
150,0.43,97.38,0
150,0.44,107.31,0
150,0.45,122.65,0
150,0.46,143.61,0
150,0.47,164.61,0
150,0.48,195.91,0
150,0.49,241.23,0
150,0.5,297.68,0
150,0.51,351.79,0
150,0.52,453.19,0
150,0.53,550.49,0
150,0.54,731.06,0
150,0.55,1003.33,0
150,0.56,1425.24,0.02
150,0.57,2036.03,0.04
150,0.58,3369.22,0.24
150,0.59,4956.45,0.58
150,0.6,7381.18,0.82
150,0.61,9521.63,0.96
150,0.62,11243.1,1
150,0.63,12356.8,1
150,0.64,13107.7,1
150,0.65,13600,1
150,0.66,14079.3,1
150,0.67,14462.3,1
150,0.68,14809.8,1
150,0.69,15106.7,1
150,0.7,15409.9,1
150,0.71,15683.1,1
150,0.72,15949.5,1
150,0.73,16229.6,1
150,0.74,16487.5,1
150,0.75,16743.1,1
150,0.76,16993.2,1
150,0.77,17245.5,1
150,0.78,17486.7,1
150,0.79,17715.2,1
150,0.8,17947.9,1
150,0.81,18188,1
150,0.82,18423.9,1
150,0.83,18650.4,1
150,0.84,18876.8,1
150,0.85,19104.2,1
150,0.86,19334.5,1
150,0.87,19569.5,1
150,0.88,19798.6,1
150,0.89,20025,1
150,0.9,20247,1
150,0.91,20471.1,1
150,0.92,20690.7,1
150,0.93,20915.6,1
150,0.94,21144.9,1
150,0.95,21374.3,1
150,0.96,21600.8,1
150,0.97,21824.7,1
150,0.98,22047.5,1
150,0.99,22277.1,1
150,1,22500,1
200,0,0,0
200,0.01,2.15,0
200,0.02,2.89,0
200,0.03,3.42,0
200,0.04,3.94,0
200,0.05,4.53,0
200,0.06,5.14,0
200,0.07,5.48,0
200,0.08,6.02,0
200,0.09,6.52,0
200,0.1,7.11,0
200,0.11,8.01,0
200,0.12,8.52,0
200,0.13,9.17,0
200,0.14,9.66,0
200,0.15,10.45,0
200,0.16,11.22,0
200,0.17,12,0
200,0.18,12.7,0
200,0.19,13.68,0
200,0.2,14.59,0
200,0.21,15.8,0
200,0.22,16.9,0
200,0.23,17.88,0
200,0.24,20.26,0
200,0.25,21.74,0
200,0.26,22.56,0
200,0.27,24.75,0
200,0.28,26.96,0
200,0.29,28,0
200,0.3,29.27,0
200,0.31,33.6,0
200,0.32,36.98,0
200,0.33,38.7,0
200,0.34,43.06,0
200,0.35,49.49,0
200,0.36,49.95,0
200,0.37,56.09,0
200,0.38,62.36,0
200,0.39,70.11,0
200,0.4,75.77,0
200,0.41,82.52,0
200,0.42,93.12,0
200,0.43,108.17,0
200,0.44,122.01,0
200,0.45,144.17,0
200,0.46,166.84,0
200,0.47,188.55,0
200,0.48,220.93,0
200,0.49,272.04,0
200,0.5,329.28,0
200,0.51,413.18,0
200,0.52,498.33,0
200,0.53,685.18,0
200,0.54,914.44,0
200,0.55,1239.73,0
200,0.56,1880.81,0
200,0.57,2984.45,0.05
200,0.58,5275.24,0.27
200,0.59,8876.62,0.61
200,0.6,14130,0.93
200,0.61,18278.5,1
200,0.62,20718,1
200,0.63,22461,1
200,0.64,23387.1,1
200,0.65,24357,1
200,0.66,25076.3,1
200,0.67,25774.5,1
200,0.68,26366.1,1
200,0.69,26908.9,1
200,0.7,27410.3,1
200,0.71,27914.2,1
200,0.72,28419.2,1
200,0.73,28870.1,1
200,0.74,29337.6,1
200,0.75,29789,1
200,0.76,30226.5,1
200,0.77,30656.2,1
200,0.78,31092.2,1
200,0.79,31505.2,1
200,0.8,31923.1,1
200,0.81,32335.9,1
200,0.82,32739.9,1
200,0.83,33151,1
200,0.84,33565.4,1
200,0.85,33987.7,1
200,0.86,34383,1
200,0.87,34787.1,1
200,0.88,35187.8,1
200,0.89,35600.1,1
200,0.9,35991.2,1
200,0.91,36397.5,1
200,0.92,36791.4,1
200,0.93,37197.8,1
200,0.94,37599.2,1
200,0.95,38000.3,1
200,0.96,38396.4,1
200,0.97,38800.2,1
200,0.98,39204.1,1
200,0.99,39598.7,1
200,1,40000,1
250,0,0,0
250,0.01,2.35,0
250,0.02,3.12,0
250,0.03,3.68,0
250,0.04,4.33,0
250,0.05,4.85,0
250,0.06,5.31,0
250,0.07,5.83,0
250,0.08,6.41,0
250,0.09,6.94,0
250,0.1,7.44,0
250,0.11,8.06,0
250,0.12,8.96,0
250,0.13,9.52,0
250,0.14,10.34,0
250,0.15,11.04,0
250,0.16,11.76,0
250,0.17,12.56,0
250,0.18,13.75,0
250,0.19,14.39,0
250,0.2,15.65,0
250,0.21,16.81,0
250,0.22,18.27,0
250,0.23,19.55,0
250,0.24,20.91,0
250,0.25,22.78,0
250,0.26,24.27,0
250,0.27,25.71,0
250,0.28,28.74,0
250,0.29,29.86,0
250,0.3,32.68,0
250,0.31,35.52,0
250,0.32,38.86,0
250,0.33,42.05,0
250,0.34,46.51,0
250,0.35,49.9,0
250,0.36,55.5,0
250,0.37,60.22,0
250,0.38,66.27,0
250,0.39,75.08,0
250,0.4,81.68,0
250,0.41,90.81,0
250,0.42,100.93,0
250,0.43,116.52,0
250,0.44,139.1,0
250,0.45,155.79,0
250,0.46,175.85,0
250,0.47,206.12,0
250,0.48,252.27,0
250,0.49,297.57,0
250,0.5,363.2,0
250,0.51,453.21,0
250,0.52,559.9,0
250,0.53,759.02,0
250,0.54,1009.04,0
250,0.55,1427.8,0
250,0.56,2048.06,0
250,0.57,3902.26,0.02
250,0.58,6130.74,0.04
250,0.59,12381.1,0.53
250,0.6,21788.5,0.92
250,0.61,29410.8,1
250,0.62,32900.8,1
250,0.63,35224.3,1
250,0.64,36926,1
250,0.65,38185.4,1
250,0.66,39308.4,1
250,0.67,40304.8,1
250,0.68,41249.9,1
250,0.69,42087.2,1
250,0.7,42899.5,1
250,0.71,43652.4,1
250,0.72,44414.9,1
250,0.73,45126.1,1
250,0.74,45853.8,1
250,0.75,46556.9,1
250,0.76,47238.1,1
250,0.77,47907.9,1
250,0.78,48579.3,1
250,0.79,49228.6,1
250,0.8,49890.4,1
250,0.81,50521.3,1
250,0.82,51183.3,1
250,0.83,51833.1,1
250,0.84,52454.2,1
250,0.85,53099.2,1
250,0.86,53715.9,1
250,0.87,54375.4,1
250,0.88,54982.6,1
250,0.89,55617.1,1
250,0.9,56245.3,1
250,0.91,56881.2,1
250,0.92,57489.2,1
250,0.93,58118.2,1
250,0.94,58759.8,1
250,0.95,59372.2,1
250,0.96,59996.1,1
250,0.97,60623,1
250,0.98,61247.7,1
250,0.99,61874.3,1
250,1,62500,1
